Timestamp,PM2.5,PM10,Humidity,Temperature
2023-10-02 19:10:59,28.10,42.50,85.35,28.00
2023-10-02 19:11:20,28.20,41.00,85.28,28.00
2023-10-02 19:11:30,27.90,40.90,85.23,28.02
2023-10-02 19:11:40,28.10,40.90,85.07,28.01
2023-10-02 19:11:50,28.30,41.10,85.06,28.01
2023-10-02 19:13:20,27.00,41.00,84.79,28.19
2023-10-02 19:13:30,27.30,42.30,84.61,28.22
2023-10-02 19:13:40,27.10,41.20,84.48,28.24
2023-10-02 19:14:00,27.20,41.00,84.21,28.29
2023-10-02 19:14:10,27.60,42.10,84.21,28.29
2023-10-02 19:14:21,27.80,44.50,84.21,28.29
2023-10-02 19:14:41,28.70,45.00,83.66,28.40
2023-10-02 19:14:51,28.50,42.10,83.66,28.40
2023-10-02 19:15:01,28.40,42.20,83.66,28.40
2023-10-02 19:15:11,28.30,43.20,83.66,28.42
2023-10-02 19:15:31,28.80,45.50,84.24,28.42
2023-10-02 19:15:41,28.70,44.30,83.65,28.27
2023-10-02 19:15:51,28.80,43.90,83.98,27.96
2023-10-02 19:16:01,28.70,43.10,83.98,27.96
2023-10-02 19:16:01,28.70,43.10,83.98,27.96
2023-10-02 19:16:01,28.70,43.10,83.98,27.96
2023-10-02 19:16:01,28.70,43.10,83.98,27.96
2023-10-02 19:16:01,28.70,43.10,83.98,27.96
2023-10-02 19:16:01,28.70,43.10,83.98,27.96
2023-10-02 19:16:01,28.70,43.10,83.98,27.96
2023-10-02 19:19:46,33.80,52.90,90.16,26.44
2023-10-02 19:19:56,34.10,52.10,89.86,26.48
2023-10-02 19:20:16,34.50,54.40,89.85,26.51
2023-10-02 19:20:26,34.20,52.80,89.77,26.54
2023-10-02 19:20:36,34.40,51.90,89.70,26.55
2023-10-02 19:20:56,34.00,52.00,89.60,26.64
2023-10-02 19:21:09,33.10,49.70,89.50,26.65
2023-10-02 19:21:26,32.60,46.60,89.36,26.71
2023-10-02 19:21:37,32.80,48.30,89.21,26.73
2023-10-02 19:21:57,32.90,53.60,89.11,26.74
2023-10-02 19:22:07,32.90,52.30,89.02,26.75
2023-10-02 19:22:17,33.70,50.80,88.84,26.71
2023-10-02 19:22:27,34.10,50.20,88.92,26.68
2023-10-02 19:22:47,34.00,49.80,89.18,26.68
2023-10-02 19:22:57,33.60,49.60,89.20,26.69
2023-10-02 19:23:08,33.80,50.60,89.11,26.63
2023-10-02 19:23:27,34.30,50.40,89.23,26.56
2023-10-02 19:23:47,34.40,53.40,89.61,26.60
2023-10-02 19:23:57,34.30,54.40,89.64,26.64
2023-10-02 19:24:17,34.00,50.70,89.52,26.65
2023-10-02 19:24:27,33.60,48.10,89.47,26.68
2023-10-02 19:24:38,33.40,47.70,89.38,26.70
2023-10-02 19:24:47,33.40,48.30,89.30,26.72
2023-10-02 19:24:58,33.60,49.70,89.28,26.71
2023-10-02 19:25:18,34.20,52.30,89.24,26.73
2023-10-02 19:25:28,34.20,54.60,89.26,26.75
2023-10-02 19:25:38,34.00,53.60,89.31,26.76
2023-10-02 19:25:48,33.90,53.10,89.29,26.79
2023-10-02 19:26:09,33.30,48.60,89.17,26.86
2023-10-02 19:26:18,32.80,48.10,89.06,26.86
2023-10-02 19:26:28,32.70,49.00,88.92,26.86
2023-10-02 19:26:38,32.90,50.70,88.85,26.85
2023-10-02 19:26:58,34.60,53.20,88.81,26.76
2023-10-02 19:27:09,35.00,52.50,89.03,26.75
2023-10-02 19:27:20,34.70,52.10,89.11,26.76
2023-10-02 19:27:28,34.50,52.20,89.10,26.75
2023-10-02 19:27:48,34.40,53.30,89.21,26.68
2023-10-02 19:27:59,34.20,52.20,89.29,26.67
2023-10-02 19:28:09,34.00,52.90,89.43,26.69
2023-10-02 19:28:19,34.00,52.10,89.45,26.67
2023-10-02 19:28:29,34.10,53.70,89.58,26.72
2023-10-02 19:28:49,33.90,53.50,89.50,26.73
2023-10-02 19:28:59,33.70,51.70,89.44,26.73
2023-10-02 19:29:09,34.50,51.80,89.25,26.68
2023-10-02 19:29:30,34.60,52.10,89.52,26.66
2023-10-02 19:29:40,33.90,51.40,89.61,26.68
2023-10-02 19:29:49,34.00,50.80,89.64,26.69
2023-10-02 19:29:59,34.20,50.70,89.63,26.70
2023-10-02 19:30:19,34.60,51.90,89.58,26.75
2023-10-02 19:30:30,34.50,51.50,89.48,26.74
2023-10-02 19:30:40,34.20,50.10,89.49,26.77
2023-10-02 19:31:00,33.80,50.70,89.42,26.78
2023-10-02 19:31:10,33.70,50.90,89.42,26.81
2023-10-02 19:31:20,33.70,53.20,89.41,26.82
2023-10-02 19:31:40,33.50,51.70,89.27,26.88
2023-10-02 19:31:50,33.20,51.30,89.13,26.88
2023-10-02 19:32:00,33.30,52.10,88.88,26.84
2023-10-02 19:32:20,35.30,53.20,89.22,26.71
2023-10-02 19:32:30,35.40,53.10,89.44,26.72
2023-10-02 19:32:40,35.20,53.50,89.50,26.73
2023-10-02 19:32:50,34.50,52.30,89.47,26.72
2023-10-02 19:33:00,35.10,53.60,89.26,26.69
2023-10-02 19:33:21,35.00,53.60,89.62,26.69
2023-10-02 19:33:30,34.80,53.90,89.59,26.70
2023-10-02 19:33:41,35.20,52.70,89.48,26.66
2023-10-02 19:33:50,35.40,53.40,89.64,26.64
2023-10-02 19:34:11,34.30,52.50,89.66,26.65
2023-10-02 19:34:21,34.50,51.40,89.69,26.65
2023-10-02 19:34:31,34.80,53.30,89.72,26.65
2023-10-02 19:34:51,34.60,54.10,89.83,26.67
2023-10-02 19:35:01,34.50,52.00,89.73,26.67
2023-10-02 19:35:11,34.10,51.80,89.79,26.68
2023-10-02 19:35:23,34.10,52.10,90.38,26.76
2023-10-02 19:35:31,34.10,55.10,90.14,27.03
2023-10-02 19:35:51,33.60,52.50,88.63,26.95
2023-10-02 19:36:01,34.10,52.00,88.77,26.90
2023-10-02 19:36:11,34.60,53.40,88.92,26.89
2023-10-02 19:36:21,34.80,54.40,88.97,26.88
2023-10-02 19:36:31,34.60,53.70,88.96,26.83
2023-10-02 19:36:51,34.80,53.60,89.27,26.77
2023-10-02 19:37:01,34.50,53.70,89.28,26.73
2023-10-02 19:37:12,35.10,53.50,89.20,26.70
2023-10-02 19:37:22,35.60,55.30,89.43,26.65
2023-10-02 19:37:32,36.00,55.60,89.62,26.65
2023-10-02 19:37:42,35.50,55.30,89.60,26.62
2023-10-02 19:38:02,35.90,56.00,89.86,26.57
2023-10-02 19:38:12,36.50,59.20,89.81,26.55
2023-10-02 19:38:22,36.60,57.80,89.94,26.49
2023-10-02 19:38:32,36.70,59.10,90.19,26.48
2023-10-02 19:38:42,36.40,57.50,90.31,26.52
2023-10-02 19:39:02,35.60,52.00,90.29,26.57
2023-10-02 19:39:13,35.60,51.20,90.23,26.59
2023-10-02 19:39:22,35.80,51.40,90.18,26.61
2023-10-02 19:39:32,35.80,50.80,90.09,26.68
2023-10-02 19:39:43,35.10,51.30,90.02,26.70
2023-10-02 19:40:02,34.00,52.10,89.82,26.73
2023-10-02 19:40:13,34.20,54.30,89.68,26.73
2023-10-02 19:40:23,34.60,56.40,89.65,26.75
2023-10-02 19:40:33,34.90,55.00,89.60,26.77
2023-10-02 19:40:43,34.70,52.20,89.52,26.78
2023-10-02 19:41:03,34.20,51.20,89.54,26.78
2023-10-02 19:41:13,34.50,51.20,89.51,26.83
2023-10-02 19:41:23,34.50,52.30,89.15,26.76
2023-10-02 19:41:33,35.40,56.90,89.39,26.70
2023-10-02 19:41:43,35.90,57.90,89.62,26.69
2023-10-02 19:42:03,36.30,55.10,89.69,26.63
2023-10-02 19:42:13,36.60,56.00,89.85,26.61
2023-10-02 19:42:23,36.80,56.50,89.85,26.55
2023-10-02 19:42:33,36.60,57.10,90.07,26.52
2023-10-02 19:42:44,36.40,58.70,90.26,26.55
2023-10-02 19:43:03,36.10,56.40,90.30,26.55
2023-10-02 19:43:14,36.20,57.30,90.34,26.55
2023-10-02 19:43:24,36.90,57.20,90.37,26.56
2023-10-02 19:43:34,36.40,56.30,90.26,26.54
2023-10-02 19:43:44,36.80,56.40,90.35,26.51
2023-10-02 19:44:04,36.30,56.10,90.46,26.56
2023-10-02 19:44:14,35.30,54.80,90.37,26.62
2023-10-02 19:44:24,34.80,52.90,90.16,26.62
2023-10-02 19:44:34,35.00,54.10,90.17,26.64
2023-10-02 19:44:44,35.90,54.70,90.11,26.65
2023-10-02 19:45:04,35.40,54.80,90.02,26.69
2023-10-02 19:45:15,34.80,54.60,89.95,26.71
2023-10-02 19:45:24,35.20,55.20,89.94,26.73
2023-10-02 19:45:34,35.40,56.10,89.91,26.74
2023-10-02 19:45:45,35.50,55.10,89.90,26.75
2023-10-02 19:46:05,35.40,54.10,89.78,26.77
2023-10-02 19:46:25,36.50,57.00,89.70,26.75
2023-10-02 19:46:35,36.80,58.00,89.71,26.73
2023-10-02 19:46:45,36.40,56.50,89.84,26.73
2023-10-02 19:46:55,36.30,56.30,89.87,26.73
2023-10-02 19:47:16,35.90,57.70,89.90,26.81
2023-10-02 19:47:25,35.50,56.10,89.89,26.83
2023-10-02 19:47:35,34.90,54.50,89.64,26.79
2023-10-02 19:47:45,34.90,54.00,89.57,26.75
2023-10-02 19:48:05,35.80,55.60,90.02,26.75
2023-10-02 19:48:16,36.00,56.80,90.07,26.77
2023-10-02 19:48:26,35.70,58.20,89.99,26.77
2023-10-02 19:48:46,35.70,55.70,89.85,26.79
2023-10-02 19:48:55,36.00,55.00,89.71,26.73
2023-10-02 19:49:05,36.40,53.70,89.84,26.74
2023-10-02 19:49:16,36.60,52.00,89.83,26.71
2023-10-02 19:49:26,36.20,53.20,89.83,26.67
2023-10-02 19:49:46,36.30,56.10,90.26,26.61
2023-10-02 19:49:56,36.80,56.00,90.46,26.58
2023-10-02 19:50:07,36.60,57.10,90.53,26.64
2023-10-02 19:50:16,36.40,57.30,90.55,26.68
2023-10-02 19:50:26,35.80,57.80,90.47,26.71
2023-10-02 19:50:46,35.70,54.30,90.21,26.71
2023-10-02 19:50:56,36.10,54.40,90.23,26.72
2023-10-02 19:51:06,36.30,57.00,90.28,26.75
2023-10-02 19:51:17,36.20,57.90,90.14,26.78
2023-10-02 19:51:36,35.80,55.20,90.11,26.81
2023-10-02 19:51:47,35.30,53.90,89.93,26.77
2023-10-02 19:51:56,35.70,54.80,89.85,26.76
2023-10-02 19:52:06,35.80,57.40,89.96,26.75
2023-10-02 19:52:17,36.40,57.80,90.08,26.78
2023-10-02 19:52:37,36.50,53.60,90.10,26.84
2023-10-02 19:52:47,36.20,53.00,90.00,26.86
2023-10-02 19:52:57,35.50,51.50,89.94,26.88
2023-10-02 19:53:07,35.40,52.10,89.91,26.88
2023-10-02 19:53:17,35.50,55.20,89.87,26.89
2023-10-02 19:53:37,36.00,56.70,89.73,26.86
2023-10-02 19:53:49,36.20,55.30,89.84,26.85
2023-10-02 19:53:57,36.40,57.20,89.67,26.80
2023-10-02 19:54:07,36.70,59.80,89.68,26.74
2023-10-02 19:54:27,36.80,59.30,90.12,26.70
2023-10-02 19:54:37,37.10,58.80,90.27,26.71
2023-10-02 19:54:48,36.80,57.00,90.34,26.71
2023-10-02 19:54:57,36.80,57.70,90.35,26.71
2023-10-02 19:55:07,36.40,56.00,90.39,26.73
2023-10-02 19:55:27,36.30,56.60,90.40,26.78
2023-10-02 19:55:38,35.90,55.50,90.31,26.79
2023-10-02 19:55:48,35.40,53.80,90.07,26.77
2023-10-02 19:55:58,36.00,52.80,90.09,26.74
2023-10-02 19:56:08,36.70,54.00,90.28,26.72
2023-10-02 19:56:28,36.40,57.10,90.40,26.76
2023-10-02 19:56:38,35.60,58.10,90.44,26.78
2023-10-02 19:56:48,35.70,58.00,90.35,26.79
2023-10-02 19:56:58,35.90,57.10,90.31,26.80
2023-10-02 19:57:08,36.30,56.90,90.27,26.81
2023-10-02 19:57:28,35.70,56.10,90.15,26.84
2023-10-02 19:57:38,35.60,54.70,90.25,26.86
2023-10-02 19:57:49,35.70,53.30,90.17,26.91
2023-10-02 19:57:58,35.10,51.90,90.01,26.90
2023-10-02 19:58:19,35.80,54.40,89.71,26.85
2023-10-02 19:58:29,36.20,58.20,89.93,26.84
2023-10-02 19:58:39,36.30,56.90,90.07,26.83
2023-10-02 19:58:49,36.00,57.30,89.87,26.77
2023-10-02 19:58:59,36.20,55.60,89.91,26.75
2023-10-02 19:59:19,37.00,58.30,90.33,26.72
2023-10-02 19:59:29,37.00,57.80,90.37,26.72
2023-10-02 19:59:39,36.70,59.30,90.48,26.74
2023-10-02 19:59:49,36.50,55.70,90.46,26.77
2023-10-02 20:00:09,35.80,53.30,90.30,26.75
2023-10-02 20:00:19,36.40,54.60,90.38,26.77
2023-10-02 20:00:29,36.40,56.00,90.38,26.78
2023-10-02 20:00:39,36.50,57.30,90.39,26.79
2023-10-02 20:00:50,35.80,56.50,90.42,26.79
2023-10-02 20:01:10,35.70,54.10,90.37,26.85
2023-10-02 20:01:20,36.00,54.60,90.28,26.89
2023-10-02 20:01:29,35.70,56.00,90.17,26.87
2023-10-02 20:01:40,36.20,56.00,90.17,26.87
2023-10-02 20:01:50,36.10,56.40,90.15,26.87
2023-10-02 20:02:10,36.60,57.90,90.12,26.86
2023-10-02 20:02:20,36.50,59.90,90.15,26.87
2023-10-02 20:02:30,36.50,61.00,90.11,26.85
2023-10-02 20:02:40,35.70,57.60,90.17,26.87
2023-10-02 20:03:00,36.10,55.60,90.11,26.82
2023-10-02 20:03:10,36.80,55.80,90.10,26.82
2023-10-02 20:03:21,36.90,57.80,90.16,26.80
2023-10-02 20:03:30,37.40,57.10,90.20,26.76
2023-10-02 20:03:51,36.30,56.50,90.42,26.76
2023-10-02 20:04:00,35.70,56.30,90.41,26.79
2023-10-02 20:04:10,36.10,58.20,90.29,26.76
2023-10-02 20:04:21,35.80,57.40,90.22,26.75
2023-10-02 20:09:32,40.60,59.10,92.82,26.11
2023-10-02 20:09:55,39.50,58.00,92.22,26.21
2023-10-02 20:10:02,40.00,62.20,92.03,26.17
2023-10-02 20:10:12,40.20,63.00,92.18,26.16
2023-10-02 20:10:23,39.90,63.20,92.29,26.15
2023-10-02 20:10:43,39.90,61.90,92.35,26.16
2023-10-02 20:10:53,40.90,66.20,92.32,26.18
2023-10-02 20:11:03,40.50,66.30,92.37,26.21
2023-10-02 20:11:13,40.20,66.30,92.30,26.31
2023-10-02 20:11:23,38.60,61.80,91.95,26.32
2023-10-02 20:11:43,39.90,62.50,91.91,26.16
2023-10-02 20:11:53,40.70,62.50,92.13,26.19
2023-10-02 20:12:03,40.40,63.50,92.06,26.14
2023-10-02 20:12:13,40.50,62.40,92.10,26.13
2023-10-02 20:12:33,42.10,64.70,93.04,25.80
2023-10-02 20:12:43,42.30,67.80,93.24,25.83
2023-10-02 20:13:05,42.00,68.60,93.14,25.90
2023-10-02 20:13:13,41.80,66.30,93.27,25.77
2023-10-02 20:13:34,43.80,71.00,93.58,25.77
2023-10-02 20:13:44,43.80,72.00,93.46,25.83
2023-10-02 20:14:04,43.00,67.80,93.45,25.87
2023-10-02 20:14:26,42.70,66.00,93.22,25.87
2023-10-02 20:14:34,42.40,67.40,93.31,25.86
2023-10-02 20:14:54,41.60,66.20,93.20,25.96
2023-10-02 20:16:16,39.80,60.40,92.22,26.25
2023-10-02 20:16:36,39.20,61.10,91.85,26.35
2023-10-02 20:16:56,39.50,63.30,91.58,26.40
2023-10-02 20:17:05,39.20,63.50,91.51,26.41
2023-10-02 20:17:25,38.60,60.30,91.22,26.40
2023-10-02 20:17:46,39.30,59.00,91.34,26.39
2023-10-02 20:17:55,39.90,59.90,91.37,26.42
2023-10-02 20:18:15,39.60,63.60,91.31,26.44
2023-10-02 20:18:26,38.80,62.10,91.26,26.46
2023-10-02 20:18:45,39.10,60.60,91.18,26.45
2023-10-02 20:18:56,39.30,60.70,91.14,26.45
2023-10-02 20:19:15,38.10,62.00,91.12,26.46
2023-10-02 20:19:26,38.20,62.70,91.12,26.45
2023-10-02 20:19:45,38.60,66.20,91.14,26.50
2023-10-02 20:20:06,37.70,63.50,90.95,26.54
2023-10-02 20:20:16,37.80,59.50,90.93,26.51
2023-10-02 20:20:26,38.40,60.00,90.94,26.47
2023-10-02 20:20:46,38.20,60.40,90.96,26.52
2023-10-02 20:21:06,37.30,59.10,90.86,26.55
2023-10-02 20:21:29,37.00,58.10,90.79,26.61
2023-10-02 20:21:48,36.80,60.00,90.54,26.64
2023-10-02 20:22:07,36.70,60.10,90.40,26.64
2023-10-02 20:22:16,37.20,59.60,90.34,26.51
2023-10-02 20:22:37,39.30,60.40,91.02,26.39
2023-10-02 20:22:46,39.20,59.90,91.22,26.39
2023-10-02 20:23:08,37.70,59.60,91.38,26.41
2023-10-02 20:23:17,37.00,60.90,91.31,26.46
2023-10-02 20:23:37,36.50,57.60,91.08,26.47
2023-10-02 20:23:47,37.40,57.50,90.99,26.41
2023-10-02 20:24:07,38.80,60.20,91.32,26.31
2023-10-02 20:24:17,38.70,60.50,91.50,26.31
2023-10-02 20:24:37,38.30,63.20,91.45,26.32
2023-10-02 20:25:00,39.70,62.50,91.64,26.18
2023-10-02 20:25:18,40.30,63.80,92.05,26.16
2023-10-02 20:25:47,38.50,61.40,91.91,26.30
2023-10-02 20:26:09,38.50,60.20,91.62,26.27
2023-10-02 20:26:18,38.70,61.20,91.71,26.26
2023-10-02 20:26:28,39.00,61.70,91.85,26.28
2023-10-02 20:26:38,39.40,63.80,91.76,26.25
2023-10-02 20:26:48,40.10,62.90,91.82,26.22
2023-10-02 20:27:08,39.30,59.60,91.87,26.28
2023-10-02 20:27:18,38.30,59.40,91.79,26.25
2023-10-02 20:27:28,38.20,60.10,91.92,26.24
2023-10-02 20:27:48,38.50,62.90,91.88,26.27
2023-10-02 20:27:59,38.70,61.90,91.89,26.26
2023-10-02 20:28:09,39.10,64.50,91.96,26.20
2023-10-02 20:28:29,39.70,67.30,92.11,26.16
2023-10-02 20:28:38,39.90,64.30,92.27,26.17
2023-10-02 20:28:48,39.10,64.30,92.34,26.22
2023-10-02 20:29:09,38.10,61.50,92.07,26.29
2023-10-02 20:29:19,37.60,59.90,91.92,26.35
2023-10-02 20:29:29,37.30,61.60,91.71,26.36
2023-10-02 20:29:39,37.70,62.00,91.67,26.34
2023-10-02 20:29:59,39.30,63.50,91.67,26.32
2023-10-02 20:36:51,36.50,54.00,91.17,26.50
2023-10-02 20:37:01,36.70,55.90,91.12,26.46
2023-10-02 20:37:11,37.30,58.10,91.22,26.45
2023-10-02 20:37:21,37.50,59.20,91.26,26.46
2023-10-02 20:37:41,37.40,55.30,91.26,26.47
2023-10-02 20:37:51,37.30,54.50,91.30,26.48
2023-10-02 20:38:02,37.30,56.10,91.28,26.51
2023-10-02 20:38:12,36.60,56.70,91.21,26.54
2023-10-02 20:38:22,36.00,57.30,91.13,26.56
2023-10-02 20:38:42,36.40,58.80,90.87,26.53
2023-10-02 20:38:52,36.90,59.90,90.96,26.56
2023-10-02 20:39:02,37.10,58.40,90.88,26.54
2023-10-02 20:39:12,36.70,59.30,90.81,26.55
2023-10-02 20:39:22,36.40,56.70,90.85,26.49
2023-10-02 20:39:42,36.70,55.80,91.08,26.51
2023-10-02 20:39:52,35.90,54.30,91.03,26.56
2023-10-02 20:40:03,36.30,55.00,90.92,26.55
2023-10-02 20:40:12,35.80,54.30,90.93,26.56
2023-10-02 20:40:22,35.90,56.90,90.91,26.56
2023-10-02 20:40:43,36.00,55.90,90.82,26.52
2023-10-02 20:40:52,36.80,56.00,90.89,26.50
2023-10-02 20:41:13,37.20,58.00,91.03,26.42
2023-10-02 20:41:23,37.30,60.00,91.11,26.40
2023-10-02 20:41:33,37.70,61.10,91.25,26.42
2023-10-02 20:41:53,36.90,61.00,91.20,26.44
2023-10-02 20:42:13,37.20,60.30,91.22,26.40
2023-10-02 20:42:23,37.50,59.10,91.24,26.42
2023-10-02 20:42:33,37.60,59.30,91.18,26.42
2023-10-02 20:42:53,37.30,62.20,91.18,26.42
2023-10-02 20:45:33,37.60,59.30,91.18,26.42
2023-10-02 20:42:38,37.60,59.30,91.18,26.42
2023-10-02 20:43:33,37.60,59.30,91.18,26.42
2023-10-02 20:52:53,37.60,59.80,86.84,27.37
2023-10-02 20:53:02,38.00,61.30,86.93,27.32
2023-10-02 20:53:12,37.80,63.70,87.04,27.27
2023-10-02 20:53:32,38.30,63.40,87.31,27.14
2023-10-02 20:53:42,38.40,63.80,87.52,27.12
2023-10-02 20:53:53,38.20,63.50,87.64,27.06
2023-10-02 20:54:03,37.80,62.60,87.74,27.02
2023-10-02 20:54:13,38.60,62.70,87.90,26.96
2023-10-02 20:54:33,40.00,61.30,88.28,26.89
2023-10-02 20:54:43,39.10,58.50,88.45,26.84
2023-10-02 20:54:53,38.30,58.50,88.60,26.82
2023-10-02 20:55:03,37.20,57.60,88.76,26.81
2023-10-02 20:55:13,37.30,60.00,88.88,26.79
2023-10-02 20:55:33,36.60,57.80,89.10,26.77
2023-10-02 20:55:44,36.30,56.80,89.14,26.78
2023-10-02 20:56:03,36.30,58.90,89.21,26.76
2023-10-02 20:56:13,36.60,59.30,89.24,26.74
2023-10-02 20:56:24,36.80,58.20,89.23,26.76
2023-10-02 20:56:33,36.50,58.90,89.26,26.75
2023-10-02 20:56:43,35.60,57.40,89.29,26.74
2023-10-02 20:57:04,35.10,55.20,89.35,26.76
2023-10-02 20:57:14,35.30,57.20,89.38,26.76
2023-10-02 20:57:24,35.30,61.30,89.40,26.77
2023-10-02 20:57:34,35.20,59.70,89.38,26.75
2023-10-02 20:57:44,34.70,57.80,89.41,26.76
2023-10-02 20:57:54,34.80,58.70,89.39,26.76
2023-10-02 20:58:14,34.70,62.50,89.32,26.78
2023-10-02 20:58:24,34.60,61.20,89.33,26.77
2023-10-02 20:59:04,34.90,59.90,89.27,26.77
2023-10-02 20:59:14,35.00,57.80,89.29,26.77
2023-10-02 20:59:25,35.20,56.20,89.27,26.77
2023-10-02 20:59:34,35.60,54.20,89.27,26.78
2023-10-02 20:59:55,35.00,53.60,89.25,26.77
2023-10-02 21:00:04,34.60,56.30,89.23,26.78
2023-10-02 21:00:15,35.10,58.60,89.25,26.78
2023-10-02 21:00:25,35.00,57.80,89.27,26.77
2023-10-02 21:00:35,35.00,57.00,89.26,26.78
2023-10-02 21:00:45,35.60,57.40,89.25,26.78
2023-10-02 21:01:05,35.60,57.30,89.28,26.77
2023-10-02 21:01:15,34.80,57.40,89.26,26.76
2023-10-02 21:01:25,34.90,54.50,89.27,26.78
2023-10-02 21:01:35,34.90,54.90,89.21,26.76
2023-10-02 21:01:45,35.80,55.60,89.25,26.78
2023-10-02 21:01:55,35.90,55.00,89.23,26.78
2023-10-02 21:02:15,35.60,56.30,89.24,26.77
2023-10-02 21:02:26,35.00,56.90,89.27,26.76
2023-10-02 21:02:35,34.90,57.80,89.28,26.77
2023-10-02 21:02:45,34.60,55.90,89.28,26.77
2023-10-02 21:02:56,34.90,54.90,89.27,26.78
2023-10-02 21:03:05,35.00,53.10,89.27,26.77
2023-10-02 21:03:26,35.50,58.10,89.22,26.76
2023-10-02 21:03:36,35.90,61.00,89.19,26.76
2023-10-02 21:03:46,35.90,61.40,89.22,26.76
2023-10-02 21:03:56,35.90,59.30,89.25,26.76
2023-10-02 21:04:06,36.20,58.40,89.21,26.74
2023-10-02 21:04:16,36.70,56.90,89.21,26.72
2023-10-02 21:04:36,37.60,59.50,89.22,26.70
2023-10-02 21:04:56,38.60,63.00,89.23,26.66
2023-10-02 21:05:06,38.20,61.60,89.37,26.67
2023-10-02 21:05:27,36.70,57.80,89.47,26.66
2023-10-02 21:05:36,35.70,58.00,89.55,26.69
2023-10-02 21:05:46,35.20,59.20,89.52,26.69
2023-10-02 21:05:57,35.10,57.70,89.49,26.71
2023-10-02 21:06:07,35.60,57.80,89.42,26.73
2023-10-02 21:06:17,35.70,57.50,89.40,26.73
2023-10-02 21:06:37,34.80,54.60,89.40,26.73
2023-10-02 21:06:47,34.90,54.50,89.38,26.73
2023-10-02 21:06:57,34.90,56.50,89.23,26.74
2023-10-02 21:07:07,35.10,55.30,89.25,26.73
2023-10-02 21:07:28,34.80,53.00,89.21,26.74
2023-10-02 21:07:37,34.40,54.10,89.22,26.76
2023-10-02 21:07:47,34.20,54.30,89.21,26.75
2023-10-02 21:07:57,34.00,55.60,89.23,26.75
