Date Time,Monitor ID,Location ID,PM10,PM2.5
15 Oct 2023 02:36,2,1,0.160,0.079
15 Oct 2023 02:37,2,1,0.160,0.076
15 Oct 2023 02:38,2,1,0.162,0.077
15 Oct 2023 02:39,2,1,0.165,0.077
15 Oct 2023 02:40,2,1,0.163,0.077
15 Oct 2023 02:41,2,1,0.160,0.075
15 Oct 2023 02:42,2,1,0.161,0.076
15 Oct 2023 02:43,2,1,0.156,0.076
15 Oct 2023 02:44,2,1,0.157,0.076
15 Oct 2023 02:45,2,1,0.168,0.076
15 Oct 2023 02:46,2,1,0.165,0.076
15 Oct 2023 02:47,2,1,0.164,0.074
15 Oct 2023 02:48,2,1,0.175,0.078
15 Oct 2023 02:49,2,1,0.162,0.077
15 Oct 2023 02:50,2,1,0.161,0.076
15 Oct 2023 02:51,2,1,0.160,0.078
15 Oct 2023 02:52,2,1,0.163,0.077
15 Oct 2023 02:53,2,1,0.159,0.077
15 Oct 2023 02:54,2,1,0.154,0.076
15 Oct 2023 02:55,2,1,0.152,0.075
15 Oct 2023 02:56,2,1,0.160,0.079
15 Oct 2023 02:57,2,1,0.155,0.076
15 Oct 2023 02:58,2,1,0.164,0.077
15 Oct 2023 02:59,2,1,0.163,0.077
15 Oct 2023 03:00,2,1,0.163,0.076
15 Oct 2023 03:01,2,1,0.166,0.079
15 Oct 2023 03:02,2,1,0.161,0.076
15 Oct 2023 03:03,2,1,0.160,0.076
15 Oct 2023 03:04,2,1,0.168,0.079
15 Oct 2023 03:05,2,1,0.163,0.077
15 Oct 2023 03:06,2,1,0.168,0.076
15 Oct 2023 03:07,2,1,0.163,0.077
15 Oct 2023 03:08,2,1,0.154,0.076
15 Oct 2023 03:09,2,1,0.158,0.076
15 Oct 2023 03:10,2,1,0.161,0.077
15 Oct 2023 03:11,2,1,0.158,0.076
15 Oct 2023 03:12,2,1,0.158,0.075
15 Oct 2023 03:13,2,1,0.166,0.077
15 Oct 2023 03:14,2,1,0.157,0.077
15 Oct 2023 03:15,2,1,0.159,0.078
15 Oct 2023 03:16,2,1,0.166,0.078
15 Oct 2023 03:17,2,1,0.153,0.076
15 Oct 2023 03:18,2,1,0.167,0.077
15 Oct 2023 03:19,2,1,0.168,0.078
15 Oct 2023 03:20,2,1,0.158,0.074
15 Oct 2023 03:21,2,1,0.159,0.076
15 Oct 2023 03:22,2,1,0.161,0.076
15 Oct 2023 03:23,2,1,0.163,0.076
15 Oct 2023 03:24,2,1,0.151,0.077
15 Oct 2023 03:25,2,1,0.163,0.078
15 Oct 2023 03:26,2,1,0.160,0.079
15 Oct 2023 03:27,2,1,0.163,0.075
15 Oct 2023 03:28,2,1,0.155,0.076
15 Oct 2023 03:29,2,1,0.163,0.077
15 Oct 2023 03:30,2,1,0.158,0.077
15 Oct 2023 03:31,2,1,0.164,0.077
15 Oct 2023 03:32,2,1,0.159,0.078
15 Oct 2023 03:33,2,1,0.154,0.076
15 Oct 2023 03:34,2,1,0.163,0.078
15 Oct 2023 03:35,2,1,0.161,0.078
15 Oct 2023 03:36,2,1,0.149,0.077
15 Oct 2023 03:37,2,1,0.149,0.076
15 Oct 2023 03:38,2,1,0.157,0.077
15 Oct 2023 03:39,2,1,0.163,0.078
15 Oct 2023 03:40,2,1,0.147,0.074
15 Oct 2023 03:41,2,1,0.163,0.077
15 Oct 2023 03:42,2,1,0.158,0.076
15 Oct 2023 03:43,2,1,0.158,0.076
15 Oct 2023 03:44,2,1,0.156,0.075
15 Oct 2023 03:45,2,1,0.167,0.074
15 Oct 2023 03:46,2,1,0.168,0.077
15 Oct 2023 03:47,2,1,0.168,0.078
15 Oct 2023 03:48,2,1,0.156,0.077
15 Oct 2023 03:49,2,1,0.165,0.077
15 Oct 2023 03:50,2,1,0.159,0.077
15 Oct 2023 03:51,2,1,0.164,0.077
15 Oct 2023 03:52,2,1,0.170,0.079
15 Oct 2023 03:53,2,1,0.164,0.076
15 Oct 2023 03:54,2,1,0.170,0.078
15 Oct 2023 03:55,2,1,0.165,0.078
15 Oct 2023 03:56,2,1,0.164,0.078
15 Oct 2023 03:57,2,1,0.170,0.080
15 Oct 2023 03:58,2,1,0.161,0.077
15 Oct 2023 03:59,2,1,0.179,0.080
15 Oct 2023 04:00,2,1,0.170,0.078
15 Oct 2023 04:01,2,1,0.170,0.077
15 Oct 2023 04:02,2,1,0.166,0.076
15 Oct 2023 04:03,2,1,0.173,0.080
15 Oct 2023 04:04,2,1,0.178,0.079
15 Oct 2023 04:05,2,1,0.166,0.077
15 Oct 2023 04:06,2,1,0.177,0.077
15 Oct 2023 04:07,2,1,0.196,0.079
15 Oct 2023 04:08,2,1,0.179,0.081
15 Oct 2023 04:09,2,1,0.189,0.079
15 Oct 2023 04:10,2,1,0.198,0.077
15 Oct 2023 04:11,2,1,0.198,0.078
15 Oct 2023 04:12,2,1,0.198,0.079
15 Oct 2023 04:13,2,1,0.198,0.079
15 Oct 2023 04:14,2,1,0.201,0.079
15 Oct 2023 04:15,2,1,0.200,0.081
15 Oct 2023 04:16,2,1,0.216,0.081
15 Oct 2023 04:17,2,1,0.222,0.081
15 Oct 2023 04:18,2,1,0.228,0.080
15 Oct 2023 04:19,2,1,0.241,0.084
15 Oct 2023 04:20,2,1,0.236,0.083
15 Oct 2023 04:21,2,1,0.220,0.081
15 Oct 2023 04:22,2,1,0.217,0.081
15 Oct 2023 04:23,2,1,0.237,0.082
15 Oct 2023 04:24,2,1,0.238,0.085
15 Oct 2023 04:25,2,1,0.236,0.082
15 Oct 2023 04:26,2,1,0.235,0.083
15 Oct 2023 04:27,2,1,0.222,0.081
15 Oct 2023 04:28,2,1,0.232,0.083
15 Oct 2023 04:29,2,1,0.228,0.081
15 Oct 2023 04:30,2,1,0.229,0.080
15 Oct 2023 04:31,2,1,0.236,0.082
15 Oct 2023 04:32,2,1,0.232,0.081
15 Oct 2023 04:33,2,1,0.227,0.081
15 Oct 2023 04:34,2,1,0.239,0.080
15 Oct 2023 04:35,2,1,0.229,0.082
15 Oct 2023 04:36,2,1,0.242,0.082
15 Oct 2023 04:37,2,1,0.231,0.081
15 Oct 2023 04:38,2,1,0.221,0.083
15 Oct 2023 04:39,2,1,0.225,0.083
15 Oct 2023 04:40,2,1,0.233,0.083
15 Oct 2023 04:41,2,1,0.219,0.082
15 Oct 2023 04:42,2,1,0.239,0.082
15 Oct 2023 04:43,2,1,0.238,0.083
15 Oct 2023 04:44,2,1,0.238,0.083
15 Oct 2023 04:45,2,1,0.249,0.084
15 Oct 2023 04:46,2,1,0.242,0.084
15 Oct 2023 04:47,2,1,0.254,0.085
15 Oct 2023 04:48,2,1,0.236,0.083
15 Oct 2023 04:49,2,1,0.245,0.086
15 Oct 2023 04:50,2,1,0.241,0.083
15 Oct 2023 04:51,2,1,0.255,0.085
15 Oct 2023 04:52,2,1,0.252,0.081
15 Oct 2023 04:53,2,1,0.243,0.083
15 Oct 2023 04:54,2,1,0.258,0.083
15 Oct 2023 04:55,2,1,0.243,0.085
15 Oct 2023 04:56,2,1,0.241,0.083
15 Oct 2023 04:57,2,1,0.252,0.085
15 Oct 2023 04:58,2,1,0.247,0.083
15 Oct 2023 04:59,2,1,0.231,0.081
15 Oct 2023 05:00,2,1,0.236,0.081
15 Oct 2023 05:01,2,1,0.241,0.083
15 Oct 2023 05:02,2,1,0.241,0.084
15 Oct 2023 05:03,2,1,0.238,0.082
15 Oct 2023 05:04,2,1,0.246,0.084
15 Oct 2023 05:05,2,1,0.246,0.084
15 Oct 2023 05:06,2,1,0.240,0.085
15 Oct 2023 05:07,2,1,0.233,0.085
15 Oct 2023 05:08,2,1,0.221,0.082
15 Oct 2023 05:09,2,1,0.245,0.085
15 Oct 2023 05:10,2,1,0.243,0.084
15 Oct 2023 05:11,2,1,0.236,0.084
15 Oct 2023 05:12,2,1,0.243,0.085
15 Oct 2023 05:13,2,1,0.238,0.082
15 Oct 2023 05:14,2,1,0.237,0.085
15 Oct 2023 05:15,2,1,0.248,0.084
15 Oct 2023 05:16,2,1,0.220,0.085
15 Oct 2023 05:17,2,1,0.249,0.086
15 Oct 2023 05:18,2,1,0.234,0.086
15 Oct 2023 05:19,2,1,0.238,0.086
15 Oct 2023 05:20,2,1,0.233,0.082
15 Oct 2023 05:21,2,1,0.246,0.084
15 Oct 2023 05:22,2,1,0.248,0.086
15 Oct 2023 05:23,2,1,0.244,0.089
15 Oct 2023 05:24,2,1,0.254,0.085
15 Oct 2023 05:25,2,1,0.241,0.085
15 Oct 2023 05:26,2,1,0.231,0.087
15 Oct 2023 05:27,2,1,0.240,0.087
15 Oct 2023 05:28,2,1,0.233,0.088
15 Oct 2023 05:29,2,1,0.235,0.087
15 Oct 2023 05:30,2,1,0.235,0.089
15 Oct 2023 05:31,2,1,0.250,0.089
15 Oct 2023 05:32,2,1,0.233,0.090
15 Oct 2023 05:33,2,1,0.234,0.085
15 Oct 2023 05:34,2,1,0.248,0.091
15 Oct 2023 05:35,2,1,0.242,0.090
15 Oct 2023 05:36,2,1,0.243,0.090
15 Oct 2023 05:37,2,1,0.240,0.089
15 Oct 2023 05:38,2,1,0.231,0.086
15 Oct 2023 05:39,2,1,0.244,0.092
15 Oct 2023 05:40,2,1,0.252,0.088
15 Oct 2023 05:41,2,1,0.240,0.090
15 Oct 2023 05:42,2,1,0.247,0.089
15 Oct 2023 05:43,2,1,0.236,0.090
15 Oct 2023 05:44,2,1,0.264,0.092
15 Oct 2023 05:45,2,1,0.239,0.089
15 Oct 2023 05:46,2,1,0.243,0.088
15 Oct 2023 05:47,2,1,0.240,0.090
15 Oct 2023 05:48,2,1,0.236,0.089
15 Oct 2023 05:49,2,1,0.233,0.088
15 Oct 2023 05:50,2,1,0.226,0.090
15 Oct 2023 05:51,2,1,0.227,0.090
15 Oct 2023 05:52,2,1,0.220,0.089
15 Oct 2023 05:53,2,1,0.235,0.089
15 Oct 2023 05:54,2,1,0.241,0.088
15 Oct 2023 05:55,2,1,0.241,0.087
15 Oct 2023 05:56,2,1,0.223,0.088
15 Oct 2023 05:57,2,1,0.237,0.090
15 Oct 2023 05:58,2,1,0.228,0.087
15 Oct 2023 05:59,2,1,0.235,0.090
15 Oct 2023 06:00,2,1,0.229,0.088
15 Oct 2023 06:01,2,1,0.220,0.088
15 Oct 2023 06:02,2,1,0.227,0.087
15 Oct 2023 06:03,2,1,0.228,0.085
15 Oct 2023 06:04,2,1,0.227,0.090
15 Oct 2023 06:05,2,1,0.218,0.087
15 Oct 2023 06:06,2,1,0.214,0.088
15 Oct 2023 06:07,2,1,0.222,0.087
15 Oct 2023 06:08,2,1,0.223,0.087
15 Oct 2023 06:09,2,1,0.236,0.090
15 Oct 2023 06:10,2,1,0.217,0.085
15 Oct 2023 06:11,2,1,0.226,0.087
15 Oct 2023 06:12,2,1,0.222,0.089
15 Oct 2023 06:13,2,1,0.226,0.088
15 Oct 2023 06:14,2,1,0.226,0.088
15 Oct 2023 06:15,2,1,0.227,0.088
15 Oct 2023 06:16,2,1,0.232,0.089
15 Oct 2023 06:17,2,1,0.212,0.086
15 Oct 2023 06:18,2,1,0.219,0.087
15 Oct 2023 06:19,2,1,0.224,0.090
15 Oct 2023 06:20,2,1,0.216,0.087
15 Oct 2023 06:21,2,1,0.213,0.088
15 Oct 2023 06:22,2,1,0.215,0.088
15 Oct 2023 06:23,2,1,0.218,0.086
15 Oct 2023 06:24,2,1,0.231,0.089
15 Oct 2023 06:25,2,1,0.235,0.087
15 Oct 2023 06:26,2,1,0.211,0.088
15 Oct 2023 06:27,2,1,0.218,0.086
15 Oct 2023 06:28,2,1,0.215,0.084
15 Oct 2023 06:29,2,1,0.217,0.087
15 Oct 2023 06:30,2,1,0.222,0.086
15 Oct 2023 06:31,2,1,0.230,0.088
15 Oct 2023 06:32,2,1,0.213,0.087
15 Oct 2023 06:33,2,1,0.227,0.088
15 Oct 2023 06:34,2,1,0.223,0.088
15 Oct 2023 06:35,2,1,0.222,0.087
15 Oct 2023 06:36,2,1,0.231,0.086
15 Oct 2023 06:37,2,1,0.228,0.089
15 Oct 2023 06:38,2,1,0.219,0.086
15 Oct 2023 06:39,2,1,0.211,0.087
15 Oct 2023 06:40,2,1,0.234,0.090
15 Oct 2023 06:41,2,1,0.231,0.089
15 Oct 2023 06:42,2,1,0.228,0.092
15 Oct 2023 06:43,2,1,0.245,0.092
15 Oct 2023 06:44,2,1,0.252,0.093
15 Oct 2023 06:45,2,1,0.239,0.091
15 Oct 2023 06:46,2,1,0.249,0.096
15 Oct 2023 06:47,2,1,0.247,0.092
15 Oct 2023 06:48,2,1,0.236,0.092
15 Oct 2023 06:49,2,1,0.245,0.094
15 Oct 2023 06:50,2,1,0.232,0.094
15 Oct 2023 06:51,2,1,0.224,0.095
15 Oct 2023 06:52,2,1,0.227,0.092
15 Oct 2023 06:53,2,1,0.236,0.091
15 Oct 2023 06:54,2,1,0.224,0.094
15 Oct 2023 06:55,2,1,0.226,0.090
15 Oct 2023 06:56,2,1,0.229,0.093
15 Oct 2023 06:57,2,1,0.232,0.092
15 Oct 2023 06:58,2,1,0.225,0.092
15 Oct 2023 06:59,2,1,0.230,0.093
15 Oct 2023 07:00,2,1,0.228,0.092
15 Oct 2023 07:01,2,1,0.228,0.093
15 Oct 2023 07:02,2,1,0.235,0.095
15 Oct 2023 07:03,2,1,0.220,0.093
15 Oct 2023 07:04,2,1,0.232,0.094
15 Oct 2023 07:05,2,1,0.226,0.092
15 Oct 2023 07:06,2,1,0.225,0.092
15 Oct 2023 07:07,2,1,0.227,0.093
15 Oct 2023 07:08,2,1,0.219,0.091
15 Oct 2023 07:09,2,1,0.218,0.092
15 Oct 2023 07:10,2,1,0.213,0.089
15 Oct 2023 07:11,2,1,0.219,0.093
15 Oct 2023 07:12,2,1,0.215,0.092
15 Oct 2023 07:13,2,1,0.198,0.089
15 Oct 2023 07:14,2,1,0.207,0.091
15 Oct 2023 07:15,2,1,0.205,0.090
15 Oct 2023 07:16,2,1,0.211,0.092
15 Oct 2023 07:17,2,1,0.209,0.090
15 Oct 2023 07:18,2,1,0.212,0.089
15 Oct 2023 07:19,2,1,0.198,0.091
15 Oct 2023 07:20,2,1,0.211,0.090
15 Oct 2023 07:21,2,1,0.207,0.091
15 Oct 2023 07:22,2,1,0.201,0.089
15 Oct 2023 07:23,2,1,0.204,0.091
15 Oct 2023 07:24,2,1,0.206,0.090
15 Oct 2023 07:25,2,1,0.214,0.090
15 Oct 2023 07:26,2,1,0.211,0.088
15 Oct 2023 07:27,2,1,0.196,0.090
15 Oct 2023 07:28,2,1,0.201,0.089
15 Oct 2023 07:29,2,1,0.204,0.091
15 Oct 2023 07:30,2,1,0.204,0.091
15 Oct 2023 07:31,2,1,0.200,0.090
15 Oct 2023 07:32,2,1,0.200,0.092
15 Oct 2023 07:33,2,1,0.201,0.091
15 Oct 2023 07:34,2,1,0.202,0.092
15 Oct 2023 07:35,2,1,0.205,0.092
15 Oct 2023 07:36,2,1,0.212,0.092
15 Oct 2023 07:37,2,1,0.202,0.092
15 Oct 2023 07:38,2,1,0.204,0.091
15 Oct 2023 07:39,2,1,0.196,0.091
15 Oct 2023 07:40,2,1,0.198,0.091
15 Oct 2023 07:41,2,1,0.213,0.093
15 Oct 2023 07:42,2,1,0.199,0.089
15 Oct 2023 07:43,2,1,0.195,0.090
15 Oct 2023 07:44,2,1,0.209,0.093
15 Oct 2023 07:45,2,1,0.193,0.089
15 Oct 2023 07:46,2,1,0.197,0.093
15 Oct 2023 07:47,2,1,0.189,0.090
15 Oct 2023 07:48,2,1,0.202,0.094
15 Oct 2023 07:49,2,1,0.201,0.095
15 Oct 2023 07:50,2,1,0.199,0.092
15 Oct 2023 07:51,2,1,0.190,0.091
15 Oct 2023 07:52,2,1,0.190,0.094
15 Oct 2023 07:53,2,1,0.192,0.091
15 Oct 2023 07:54,2,1,0.190,0.093
15 Oct 2023 07:55,2,1,0.201,0.094
15 Oct 2023 07:56,2,1,0.188,0.091
15 Oct 2023 07:57,2,1,0.186,0.093
15 Oct 2023 07:58,2,1,0.197,0.094
15 Oct 2023 07:59,2,1,0.192,0.094
15 Oct 2023 08:00,2,1,0.191,0.093
15 Oct 2023 08:01,2,1,0.183,0.092
15 Oct 2023 08:02,2,1,0.194,0.094
15 Oct 2023 08:03,2,1,0.185,0.091
15 Oct 2023 08:04,2,1,0.190,0.092
15 Oct 2023 08:05,2,1,0.185,0.093
15 Oct 2023 08:06,2,1,0.189,0.095
15 Oct 2023 08:07,2,1,0.189,0.092
15 Oct 2023 08:08,2,1,0.189,0.090
15 Oct 2023 08:09,2,1,0.189,0.095
15 Oct 2023 08:10,2,1,0.179,0.092
15 Oct 2023 08:11,2,1,0.188,0.093
15 Oct 2023 08:12,2,1,0.184,0.091
15 Oct 2023 08:13,2,1,0.196,0.091
15 Oct 2023 08:14,2,1,0.193,0.094
15 Oct 2023 08:15,2,1,0.183,0.094
15 Oct 2023 08:16,2,1,0.174,0.087
15 Oct 2023 08:17,2,1,0.179,0.091
15 Oct 2023 08:18,2,1,0.183,0.094
15 Oct 2023 08:19,2,1,0.181,0.090
15 Oct 2023 08:20,2,1,0.182,0.092
15 Oct 2023 08:21,2,1,0.171,0.087
15 Oct 2023 08:22,2,1,0.188,0.094
15 Oct 2023 08:23,2,1,0.185,0.091
15 Oct 2023 08:24,2,1,0.181,0.094
15 Oct 2023 08:25,2,1,0.186,0.092
15 Oct 2023 08:26,2,1,0.183,0.092
15 Oct 2023 08:27,2,1,0.180,0.093
15 Oct 2023 08:28,2,1,0.177,0.090
15 Oct 2023 08:29,2,1,0.172,0.086
15 Oct 2023 08:30,2,1,0.176,0.090
15 Oct 2023 08:31,2,1,0.177,0.091
15 Oct 2023 08:32,2,1,0.174,0.090
15 Oct 2023 08:33,2,1,0.182,0.090
15 Oct 2023 08:34,2,1,0.180,0.091
15 Oct 2023 08:35,2,1,0.184,0.090
15 Oct 2023 08:36,2,1,0.192,0.092
15 Oct 2023 08:37,2,1,0.174,0.090
15 Oct 2023 08:38,2,1,0.189,0.094
15 Oct 2023 08:39,2,1,0.181,0.093
15 Oct 2023 08:40,2,1,0.183,0.095
15 Oct 2023 08:41,2,1,0.177,0.091
15 Oct 2023 08:42,2,1,0.180,0.093
15 Oct 2023 08:43,2,1,0.180,0.092
15 Oct 2023 08:44,2,1,0.179,0.093
15 Oct 2023 08:45,2,1,0.178,0.091
15 Oct 2023 08:46,2,1,0.181,0.091
15 Oct 2023 08:47,2,1,0.190,0.093
15 Oct 2023 08:48,2,1,0.180,0.092
15 Oct 2023 08:49,2,1,0.180,0.093
15 Oct 2023 08:50,2,1,0.180,0.092
15 Oct 2023 08:51,2,1,0.177,0.092
15 Oct 2023 08:52,2,1,0.174,0.091
15 Oct 2023 08:53,2,1,0.179,0.093
15 Oct 2023 08:54,2,1,0.174,0.091
15 Oct 2023 08:55,2,1,0.170,0.088
15 Oct 2023 08:56,2,1,0.171,0.089
15 Oct 2023 08:57,2,1,0.174,0.089
15 Oct 2023 08:58,2,1,0.169,0.088
15 Oct 2023 08:59,2,1,0.175,0.090
15 Oct 2023 09:00,2,1,0.170,0.088
15 Oct 2023 09:01,2,1,0.176,0.091
15 Oct 2023 09:02,2,1,0.171,0.089
15 Oct 2023 09:03,2,1,0.173,0.088
15 Oct 2023 09:04,2,1,0.172,0.090
15 Oct 2023 09:05,2,1,0.174,0.088
15 Oct 2023 09:06,2,1,0.167,0.086
15 Oct 2023 09:07,2,1,0.167,0.087
15 Oct 2023 09:08,2,1,0.170,0.088
15 Oct 2023 09:09,2,1,0.168,0.087
15 Oct 2023 09:10,2,1,0.165,0.086
15 Oct 2023 09:11,2,1,0.158,0.082
15 Oct 2023 09:12,2,1,0.169,0.088
15 Oct 2023 09:13,2,1,0.165,0.086
15 Oct 2023 09:14,2,1,0.164,0.086
15 Oct 2023 09:15,2,1,0.160,0.083
15 Oct 2023 09:16,2,1,0.168,0.087
15 Oct 2023 09:17,2,1,0.177,0.089
15 Oct 2023 09:18,2,1,0.163,0.085
15 Oct 2023 09:19,2,1,0.159,0.083
15 Oct 2023 09:20,2,1,0.167,0.087
15 Oct 2023 09:21,2,1,0.159,0.082
15 Oct 2023 09:22,2,1,0.160,0.083
15 Oct 2023 09:23,2,1,0.159,0.083
15 Oct 2023 09:24,2,1,0.159,0.083
15 Oct 2023 09:25,2,1,0.162,0.084
15 Oct 2023 09:26,2,1,0.159,0.083
15 Oct 2023 09:27,2,1,0.162,0.084
15 Oct 2023 09:28,2,1,0.155,0.081
15 Oct 2023 09:29,2,1,0.159,0.083
15 Oct 2023 09:30,2,1,0.160,0.083
15 Oct 2023 09:31,2,1,0.152,0.079
15 Oct 2023 09:32,2,1,0.161,0.084
15 Oct 2023 09:33,2,1,0.159,0.081
15 Oct 2023 09:34,2,1,0.163,0.085
15 Oct 2023 09:35,2,1,0.155,0.081
15 Oct 2023 09:36,2,1,0.155,0.081
15 Oct 2023 09:37,2,1,0.157,0.082
15 Oct 2023 09:38,2,1,0.153,0.080
15 Oct 2023 09:39,2,1,0.156,0.081
15 Oct 2023 09:40,2,1,0.152,0.079
15 Oct 2023 09:41,2,1,0.153,0.080
15 Oct 2023 09:42,2,1,0.155,0.081
15 Oct 2023 09:43,2,1,0.152,0.079
15 Oct 2023 09:44,2,1,0.151,0.079
15 Oct 2023 09:45,2,1,0.154,0.081
15 Oct 2023 09:46,2,1,0.149,0.078
15 Oct 2023 09:47,2,1,0.148,0.077
15 Oct 2023 09:48,2,1,0.160,0.084
15 Oct 2023 09:49,2,1,0.151,0.079
15 Oct 2023 09:50,2,1,0.154,0.080
15 Oct 2023 09:51,2,1,0.149,0.078
15 Oct 2023 09:52,2,1,0.159,0.081
15 Oct 2023 09:53,2,1,0.156,0.079
15 Oct 2023 09:54,2,1,0.153,0.080
15 Oct 2023 09:55,2,1,0.151,0.078
15 Oct 2023 09:56,2,1,0.150,0.078
15 Oct 2023 09:57,2,1,0.153,0.080
15 Oct 2023 09:58,2,1,0.161,0.082
15 Oct 2023 09:59,2,1,0.171,0.079
15 Oct 2023 10:00,2,1,0.154,0.078
15 Oct 2023 10:01,2,1,0.149,0.077
15 Oct 2023 10:02,2,1,0.153,0.079
15 Oct 2023 10:03,2,1,0.147,0.077
15 Oct 2023 10:04,2,1,0.153,0.080
15 Oct 2023 10:05,2,1,0.151,0.078
15 Oct 2023 10:06,2,1,0.154,0.078
15 Oct 2023 10:07,2,1,0.150,0.078
15 Oct 2023 10:08,2,1,0.153,0.079
15 Oct 2023 10:09,2,1,0.150,0.078
15 Oct 2023 10:10,2,1,0.155,0.080
15 Oct 2023 10:11,2,1,0.151,0.078
15 Oct 2023 10:12,2,1,0.151,0.079
15 Oct 2023 10:13,2,1,0.154,0.080
15 Oct 2023 10:14,2,1,0.151,0.077
15 Oct 2023 10:15,2,1,0.154,0.080
15 Oct 2023 10:16,2,1,0.154,0.080
15 Oct 2023 10:17,2,1,0.155,0.081
15 Oct 2023 10:18,2,1,0.156,0.082
15 Oct 2023 10:19,2,1,0.155,0.081
15 Oct 2023 10:20,2,1,0.158,0.081
15 Oct 2023 10:21,2,1,0.152,0.079
15 Oct 2023 10:22,2,1,0.150,0.078
15 Oct 2023 10:23,2,1,0.154,0.080
15 Oct 2023 10:24,2,1,0.152,0.079
15 Oct 2023 10:25,2,1,0.153,0.079
15 Oct 2023 10:26,2,1,0.154,0.079
15 Oct 2023 10:27,2,1,0.153,0.080
15 Oct 2023 10:28,2,1,0.157,0.078
15 Oct 2023 10:29,2,1,0.152,0.079
15 Oct 2023 10:30,2,1,0.150,0.077
15 Oct 2023 10:31,2,1,0.151,0.077
15 Oct 2023 10:32,2,1,0.157,0.081
15 Oct 2023 10:33,2,1,0.157,0.079
15 Oct 2023 10:34,2,1,0.150,0.078
15 Oct 2023 10:35,2,1,0.157,0.082
15 Oct 2023 10:36,2,1,0.150,0.078
15 Oct 2023 10:37,2,1,0.153,0.079
15 Oct 2023 10:38,2,1,0.155,0.081
15 Oct 2023 10:39,2,1,0.147,0.077
15 Oct 2023 10:40,2,1,0.158,0.082
15 Oct 2023 10:41,2,1,0.158,0.080
15 Oct 2023 10:42,2,1,0.154,0.080
15 Oct 2023 10:43,2,1,0.155,0.081
15 Oct 2023 10:44,2,1,0.155,0.081
15 Oct 2023 10:45,2,1,0.152,0.079
15 Oct 2023 10:46,2,1,0.154,0.080
15 Oct 2023 10:47,2,1,0.150,0.078
15 Oct 2023 10:48,2,1,0.153,0.080
15 Oct 2023 10:49,2,1,0.155,0.081
15 Oct 2023 10:50,2,1,0.154,0.080
15 Oct 2023 10:51,2,1,0.145,0.075
15 Oct 2023 10:52,2,1,0.150,0.078
15 Oct 2023 10:53,2,1,0.152,0.078
15 Oct 2023 10:54,2,1,0.154,0.080
15 Oct 2023 10:55,2,1,0.149,0.078
15 Oct 2023 10:56,2,1,0.150,0.078
15 Oct 2023 10:57,2,1,0.153,0.080
15 Oct 2023 10:58,2,1,0.151,0.078
15 Oct 2023 10:59,2,1,0.150,0.078
15 Oct 2023 11:00,2,1,0.148,0.076
15 Oct 2023 11:01,2,1,0.148,0.077
15 Oct 2023 11:02,2,1,0.152,0.079
15 Oct 2023 11:03,2,1,0.151,0.079
15 Oct 2023 11:04,2,1,0.144,0.075
15 Oct 2023 11:05,2,1,0.150,0.078
15 Oct 2023 11:06,2,1,0.148,0.077
15 Oct 2023 11:07,2,1,0.150,0.079
15 Oct 2023 11:08,2,1,0.145,0.076
15 Oct 2023 11:09,2,1,0.151,0.078
15 Oct 2023 11:10,2,1,0.145,0.076
15 Oct 2023 11:11,2,1,0.149,0.076
15 Oct 2023 11:12,2,1,0.149,0.078
15 Oct 2023 11:13,2,1,0.151,0.078
15 Oct 2023 11:14,2,1,0.146,0.076
15 Oct 2023 11:15,2,1,0.145,0.076
15 Oct 2023 11:16,2,1,0.144,0.075
15 Oct 2023 11:17,2,1,0.148,0.077
15 Oct 2023 11:18,2,1,0.145,0.075
15 Oct 2023 11:19,2,1,0.146,0.076
15 Oct 2023 11:20,2,1,0.150,0.078
15 Oct 2023 11:21,2,1,0.149,0.078
15 Oct 2023 11:22,2,1,0.144,0.076
15 Oct 2023 11:23,2,1,0.150,0.078
15 Oct 2023 11:24,2,1,0.142,0.074
15 Oct 2023 11:25,2,1,0.142,0.074
15 Oct 2023 11:26,2,1,0.142,0.074
15 Oct 2023 11:27,2,1,0.142,0.074
15 Oct 2023 11:28,2,1,0.144,0.074
15 Oct 2023 11:29,2,1,0.134,0.069
15 Oct 2023 11:30,2,1,0.137,0.071
15 Oct 2023 11:31,2,1,0.136,0.071
15 Oct 2023 11:32,2,1,0.140,0.073
15 Oct 2023 11:33,2,1,0.134,0.069
15 Oct 2023 11:34,2,1,0.146,0.076
15 Oct 2023 11:35,2,1,0.136,0.071
15 Oct 2023 11:36,2,1,0.133,0.069
15 Oct 2023 11:37,2,1,0.134,0.070
15 Oct 2023 11:38,2,1,0.141,0.074
15 Oct 2023 11:39,2,1,0.136,0.069
15 Oct 2023 11:40,2,1,0.131,0.069
15 Oct 2023 11:41,2,1,0.135,0.071
15 Oct 2023 11:42,2,1,0.139,0.073
15 Oct 2023 11:43,2,1,0.134,0.070
15 Oct 2023 11:44,2,1,0.135,0.071
15 Oct 2023 11:45,2,1,0.141,0.074
15 Oct 2023 11:46,2,1,0.128,0.067
15 Oct 2023 11:47,2,1,0.133,0.070
15 Oct 2023 11:48,2,1,0.130,0.068
15 Oct 2023 11:49,2,1,0.123,0.064
15 Oct 2023 11:50,2,1,0.125,0.065
15 Oct 2023 11:51,2,1,0.125,0.066
15 Oct 2023 11:52,2,1,0.126,0.066
15 Oct 2023 11:53,2,1,0.129,0.067
